row,col,map_x,map_y,similarity,R_mean,R_std,G_mean,G_std,B_mean,B_std,GLCM_contrast,GLCM_homogeneity,GLCM_energy,GLCM_correlation,edge_density,DSM_mean,DSM_std,DSM_roughness,pct_ceramic,pct_fiber,pct_paved_road,pct_exposed_soil,pct_vegetation,informality_idx,formality_idx
1600,1400,187498.7638,8950641.8997,0.772241,144.574600,39.908638,129.027496,39.167572,118.298347,36.624065,33.157597,0.321083,0.053441,0.821824,0.272400,11.440578,11.761043,3.324515,0.457525,0.061200,0.010725,0.141950,0.254700,0.660675,0.265425
1600,1500,187548.7638,8950641.8997,0.827561,140.154907,40.898525,126.930023,38.298817,114.303902,35.877827,31.340899,0.313591,0.050901,0.829401,0.270975,11.350110,12.639037,3.225329,0.368725,0.055550,0.013525,0.148350,0.341275,0.572625,0.354800
1600,1600,187598.7638,8950641.8997,0.896715,132.624176,41.048653,125.470299,37.125343,108.931877,36.143055,26.989304,0.303599,0.050154,0.848061,0.284450,12.246834,13.292988,3.469368,0.215325,0.048050,0.013825,0.122125,0.525050,0.385500,0.538875
1600,1700,187648.7638,8950641.8997,0.898669,127.053001,38.954529,123.282547,34.833767,106.048225,35.252659,24.698484,0.301559,0.052466,0.843825,0.298875,12.673985,13.054696,3.719632,0.166225,0.050075,0.014150,0.081450,0.624600,0.297750,0.638750
1600,1800,187698.7638,8950641.8997,0.931826,125.856949,38.773144,121.276276,34.709469,108.385223,35.200401,24.661377,0.303750,0.052864,0.842817,0.296975,13.142632,13.225065,3.874205,0.202700,0.075950,0.034900,0.069625,0.579450,0.348275,0.614350
1700,0,186798.7638,8950591.8997,0.697910,135.927032,39.070656,124.362900,38.109722,111.885399,37.633263,31.588871,0.315430,0.057217,0.822421,0.268650,-812.752075,2758.735352,28.996332,0.406225,0.075300,0.023025,0.076675,0.354175,0.558200,0.377200
1700,100,186848.7638,8950591.8997,0.874521,134.332169,39.397240,126.608749,37.465019,110.496048,38.688240,28.995441,0.328357,0.057323,0.836155,0.265450,13.207311,10.505337,3.485275,0.287100,0.069900,0.020350,0.087775,0.471550,0.444775,0.491900
1700,200,186898.7638,8950591.8997,0.784250,140.182831,37.876724,129.236969,37.438160,116.098228,38.467041,29.812304,0.330141,0.054320,0.825742,0.274550,13.743274,10.658266,3.801407,0.364775,0.090625,0.045300,0.075675,0.366775,0.531075,0.412075
1700,300,186948.7638,8950591.8997,0.830745,136.975357,37.448757,123.959877,37.118572,116.078552,36.238167,28.712145,0.326635,0.053570,0.827061,0.283275,17.156782,12.260225,4.743771,0.457700,0.090225,0.070675,0.057150,0.287650,0.605075,0.358325
1700,400,186998.7638,8950591.8997,0.863068,128.126724,35.511478,117.062950,34.163040,111.588448,34.061020,24.274813,0.335360,0.062437,0.831232,0.278600,18.730263,12.993780,5.212556,0.464625,0.087125,0.077100,0.034975,0.320800,0.586725,0.397900
1700,500,187048.7638,8950591.8997,0.887683,124.286148,35.936882,115.697197,34.554142,110.690300,35.062973,24.450998,0.333766,0.064628,0.835460,0.283075,21.204798,13.672943,5.768917,0.412150,0.110550,0.057000,0.023925,0.384900,0.546625,0.441900
1700,600,187098.7638,8950591.8997,0.914007,118.928322,36.855953,112.251152,34.180382,106.418449,34.799438,23.666941,0.327747,0.064286,0.841527,0.284350,23.705645,14.124653,6.453028,0.336475,0.099800,0.041050,0.025125,0.479900,0.461400,0.520950
1700,700,187148.7638,8950591.8997,0.842875,122.868050,34.669998,114.042152,33.163399,110.162399,33.888351,23.305374,0.335653,0.060786,0.830626,0.268350,23.632574,14.470859,6.346449,0.394350,0.096300,0.096500,0.029500,0.367250,0.520150,0.463750
1700,800,187198.7638,8950591.8997,0.853142,125.990479,36.343647,116.732574,35.033604,112.304451,35.815945,24.561701,0.335835,0.058065,0.839738,0.272150,23.941965,16.166634,5.927918,0.401400,0.099650,0.090325,0.049300,0.343550,0.550350,0.433875
1700,900,187248.7638,8950591.8997,0.961326,129.812225,41.345570,119.380051,37.753654,109.253227,37.775608,28.221054,0.307353,0.053185,0.846219,0.286250,24.261753,18.399292,5.689212,0.380350,0.071075,0.021900,0.096525,0.394325,0.547950,0.416225
1700,1000,187298.7638,8950591.8997,0.891027,136.826477,40.433994,123.579201,37.645943,109.897026,37.591030,28.913683,0.301045,0.051743,0.839970,0.283725,22.836435,17.664064,5.339386,0.419975,0.044600,0.006550,0.129275,0.339850,0.593850,0.346400
1700,1100,187348.7638,8950591.8997,0.907089,134.573975,39.513016,121.484825,37.234619,109.442474,36.970257,25.898853,0.313641,0.053950,0.851945,0.281700,18.504274,15.034661,4.638535,0.427225,0.047175,0.014650,0.106625,0.338500,0.581025,0.353150
1700,1200,187398.7638,8950591.8997,0.914601,133.006332,41.088070,121.262848,38.182377,110.486198,36.528496,25.761982,0.318018,0.053166,0.860185,0.281250,13.510887,12.383578,3.859422,0.381875,0.053550,0.016750,0.118150,0.366050,0.553575,0.382800
1700,1300,187448.7638,8950591.8997,0.865494,135.145401,42.150238,124.777100,38.198956,112.993073,36.326332,26.354584,0.318078,0.052817,0.859180,0.281125,10.058750,10.628326,3.021092,0.332375,0.056200,0.010475,0.145250,0.399225,0.533825,0.409700
1700,1400,187498.7638,8950591.8997,0.852753,137.670456,40.361179,126.388474,36.844028,115.186203,35.857609,29.553822,0.308360,0.053358,0.829847,0.284150,9.116680,10.880384,2.700977,0.369875,0.073950,0.012200,0.128200,0.376700,0.572025,0.388900
1700,1500,187548.7638,8950591.8997,0.921992,133.116531,40.291428,124.526474,35.484043,110.834427,34.938324,30.765751,0.287713,0.050348,0.814151,0.297950,10.994974,12.890128,3.267133,0.272625,0.064875,0.010225,0.128850,0.498150,0.466350,0.508375
1700,1600,187598.7638,8950591.8997,0.921675,125.542351,38.043056,121.007576,33.088833,104.160576,33.093460,27.768375,0.272735,0.050542,0.808071,0.316775,12.270679,13.570610,3.561089,0.185900,0.053125,0.012200,0.093000,0.631500,0.332025,0.643700
1700,1700,187648.7638,8950591.8997,0.948555,124.842926,36.317974,119.468300,33.536621,107.006699,35.265804,26.077066,0.296101,0.054310,0.818430,0.309650,12.755788,13.131101,3.631465,0.259125,0.088400,0.031525,0.046625,0.550700,0.394150,0.582225
1700,1800,187698.7638,8950591.8997,0.826341,129.643127,35.156967,120.618446,34.111950,114.553352,35.824001,25.021122,0.326804,0.057010,0.826191,0.287300,14.413794,13.567318,4.052480,0.356900,0.113725,0.087150,0.038150,0.386800,0.508775,0.473950
1800,0,186798.7638,8950541.8997,0.738217,130.006927,40.672176,122.894753,37.896645,107.084122,39.295906,34.086029,0.285038,0.049961,0.813161,0.306725,-864.164001,2830.052734,28.536894,0.307100,0.071900,0.023350,0.052400,0.501075,0.431400,0.524425
1800,100,186848.7638,8950541.8997,0.923014,130.820068,39.856014,124.645500,36.809235,108.228897,38.590214,31.818441,0.287941,0.049266,0.816633,0.308200,11.720843,8.679767,3.436882,0.249450,0.071550,0.035750,0.059275,0.535025,0.380275,0.570775
1800,200,186898.7638,8950541.8997,0.818516,136.740494,40.072399,127.583473,38.691910,115.220848,39.808720,30.657093,0.318585,0.050980,0.835536,0.285575,13.619277,10.187627,3.756704,0.297250,0.093675,0.062475,0.069975,0.423650,0.460900,0.486125
1800,300,186948.7638,8950541.8997,0.913244,130.636429,39.207069,121.397827,37.730839,111.694626,38.021637,28.239792,0.322630,0.055025,0.840174,0.285175,15.722075,11.260221,4.259979,0.355500,0.090150,0.053425,0.068150,0.403675,0.513800,0.457100
1800,400,186998.7638,8950541.8997,0.919205,124.205673,35.564156,114.690422,33.693211,108.882973,32.725052,24.883333,0.328922,0.065424,0.823959,0.279525,17.400085,12.207301,4.751852,0.427225,0.084225,0.044225,0.051800,0.373525,0.563250,0.417750
1800,500,187048.7638,8950541.8997,0.885417,122.363823,35.408047,113.598503,34.190807,109.894096,33.632492,23.686571,0.343040,0.068980,0.836319,0.272475,20.865135,13.952657,5.506910,0.421700,0.108125,0.040225,0.031775,0.385025,0.561600,0.425250
1800,600,187098.7638,8950541.8997,0.879939,120.174728,34.472507,111.812675,32.292118,108.134125,32.645161,21.569351,0.338572,0.063738,0.836697,0.281050,24.164059,15.819538,6.229159,0.392100,0.095000,0.058900,0.029925,0.413475,0.517025,0.472375
1800,700,187148.7638,8950541.8997,0.845981,122.214401,32.733913,112.797974,31.209511,109.714523,31.912943,23.788023,0.324814,0.058876,0.805367,0.284375,21.748787,16.418676,5.621674,0.416025,0.093275,0.100300,0.029450,0.354100,0.538750,0.454400
1800,800,187198.7638,8950541.8997,0.853048,123.942879,34.068764,115.038673,33.430088,110.656174,34.576923,25.636366,0.323045,0.058069,0.814713,0.283775,18.384615,15.571982,4.837346,0.396100,0.101800,0.102550,0.031950,0.357050,0.529850,0.459600
1800,900,187248.7638,8950541.8997,0.978590,124.783829,39.049805,116.889252,35.221073,104.959625,36.107197,27.533230,0.298621,0.052485,0.829014,0.300275,17.043201,15.371358,4.513464,0.300175,0.064525,0.049625,0.073850,0.485250,0.438550,0.534875
1800,1000,187298.7638,8950541.8997,0.952811,132.622894,42.182560,121.541824,36.397682,103.650177,36.394058,31.012825,0.282841,0.048000,0.824324,0.305300,14.385645,13.887387,3.864621,0.330200,0.034200,0.005850,0.119275,0.470775,0.483675,0.476625
1800,1100,187348.7638,8950541.8997,0.947469,133.264221,40.184589,120.869453,35.791420,105.916222,35.439003,29.306187,0.300674,0.051001,0.824387,0.292950,14.076472,12.943810,3.886208,0.389700,0.038325,0.010550,0.117875,0.396650,0.545900,0.407200
1800,1200,187398.7638,8950541.8997,0.963935,124.663597,39.263344,116.578476,34.850590,104.824821,34.564991,22.993650,0.318743,0.056698,0.855663,0.278050,13.869633,12.405141,3.853795,0.306125,0.048475,0.014125,0.107375,0.478300,0.461975,0.492425
1800,1300,187448.7638,8950541.8997,0.850760,122.080574,38.740520,118.209846,33.446205,105.837502,34.561386,18.021912,0.328654,0.058834,0.880974,0.270525,9.862900,11.160914,2.706068,0.195825,0.073750,0.014350,0.087450,0.591675,0.357025,0.606025
1800,1400,187498.7638,8950541.8997,0.841632,123.579048,36.868904,120.065277,31.786449,109.249397,33.575958,19.613785,0.323725,0.061550,0.857462,0.280200,7.212027,9.834913,2.025415,0.187875,0.093900,0.018625,0.060575,0.609600,0.342350,0.628225
1800,1500,187548.7638,8950541.8997,0.910998,123.306000,36.716789,119.773148,31.447369,108.845375,32.590458,23.981499,0.303625,0.060150,0.821188,0.297925,8.389022,11.628786,2.519821,0.198700,0.079500,0.020500,0.063175,0.617000,0.341375,0.637500
1800,1600,187598.7638,8950541.8997,0.886161,127.302528,35.495934,120.026398,32.275784,111.449654,33.380619,24.403149,0.315898,0.057499,0.817230,0.286650,9.274514,12.398680,2.718860,0.333300,0.082300,0.069300,0.050850,0.443550,0.466450,0.512850
1800,1700,187648.7638,8950541.8997,0.768449,130.622223,34.091152,120.262527,35.108322,118.237274,36.790558,24.621687,0.351081,0.059457,0.833072,0.268475,11.098172,12.218540,3.045363,0.434575,0.137350,0.105225,0.024450,0.282550,0.596375,0.387775
1800,1800,187698.7638,8950541.8997,0.774660,129.382477,32.114857,118.302498,33.609161,117.206879,35.265182,24.835718,0.353261,0.062328,0.814357,0.267750,12.843621,12.617283,3.697230,0.434650,0.133450,0.102800,0.028400,0.291250,0.596500,0.394050
